Product Name,Price,Price per Unit
Norco Real No Added Sugar Coffee Double Shot 500ml,$2.90,$5.80 / 1L
Simply Delish Organichommus Dip 150g,$5.00,$3.33 / 100G
Chris' Homestyle Spicy Mediterranean Dip 200g,$4.50,$2.25 / 100G
Fqkitchen Bbq Meatlovers Pizza 600g,$10.99,$1.83 / 100G
King Island Dairy Phoques Cove Camembert Cheese 200g,$14.90,$74.50 / 1KG
Thomas Dux Spanish Manchego From The Deli Per Kg,$62.00,$62.00 / 1KG
Hunter Belle Cheddar Cranberry & Pistachio 140g,$8.50,$60.71 / 1KG
Old Telegraph Road Soft & Creamy Camembert 115g,$5.60,$48.70 / 1KG
De Gustibus Buffalo Mozzarella 125g,$7.50,$60.00 / 1KG
Fqkitchen Supreme Pizza 600g,$10.99,$1.83 / 100G
Woolworths Chargrilled Buffalo Chicken With Three Cheese Macaroni 400g,$13.00,$3.25 / 100G
Castello Double Cream Pink Pepper 150g,$7.50,$50.00 / 1KG
Maggie Beer Cracked Peppercorn Cheddar Cheese Block 150g,$7.20,$48.00 / 1KG
Meliora Plant Based Egg 320ml,$8.50,$2.58 / 100ML
25 South Fennel & Tomato Sauce 280g,$7.00,$2.50 / 100G
Garlo's Chunky Steak Pie 200g,$5.40,$2.70 / 100G
I Pastai Basil Pesto Sauce 180g,$5.50,$3.06 / 100G
Woolworths Full Cream Milk 3l,$4.50,$1.50 / 1L
Hillview Tasty Shredded Cheese 700g,$10.00,$14.29 / 1KG
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Bega Tasty Cheese Slices 500g,$11.00,$22.00 / 1KG
Woolworths Tasty Cheese Slices 500g,$9.30,$18.60 / 1KG
Hillview Cheese Block 1kg,$11.00,$11.00 / 1KG
Woolworths Baby Leaf Spinach 120g,$3.00,$25.00 / 1KG
Woolworths Thickened Cream 600ml,$4.50,$0.75 / 100ML
Talbot Forest Cheese Co. Peppered Havarti 150g,$7.00,$46.67 / 1KG
Brownes Vanilla Natural Flavoured Milk 250ml,$2.50,$10.00 / 1L
Lotus Peak Popping Bubble Tea Mango & Red Dragon Fruit 490ml,$4.00,$8.16 / 1L
Moondarra Herbs & Capsicum Soft & Creamy Cheese 120g,$3.90,$32.50 / 1KG
Tasmanian Heritage Club Cheddar Smoked 140g,$8.15,$58.21 / 1KG
D'argental Cremeux 2kg,$65.00,$65.00 / 1KG
King Island Dairy Stokes Point Smoked Cheddar Cheese Per Kg,$62.00,$62.00 / 1KG
Fromager D Affinois Bleu Per Kg,$95.00,$95.00 / 1KG
Naked Life Original Betta Bobo Milk Bubble Tea Can 315ml,$3.00,$9.52 / 1L
Mersey Valley Salt & Vinegar Cheddar Cheese Block 235g,$9.90,$42.13 / 1KG
25 South Creamy Spiced Pumpkin Sauce 280g,$7.00,$2.50 / 100G
Norco Original Real Iced Coffee 750ml,$4.60,$6.13 / 1L
Talbot Forest Cheese Co. Maasdam 150g,$7.00,$46.67 / 1KG
Hunter Belle Caramelised Onion & Thyme Cheddar 140g,$8.50,$60.71 / 1KG
King Island Dairy Surprise Bay Cheddar Cheese Per Kg,$60.00,$60.00 / 1KG
Bodalla Gumleaf Smoked Cheddar 150g,$8.00,$53.33 / 1KG
Hunter Belle Briebelle Triple Cream Brie 140g,$9.90,$70.71 / 1KG
Woolworths Beef & Black Bean With Vegetable Rice 350g,$10.00,$2.86 / 100G
25 South Leek & Goat Cheese Sauce 280g,$7.00,$2.50 / 100G
Woolworths Full Cream Milk 3l,$4.50,$1.50 / 1L
Hillview Tasty Shredded Cheese 700g,$10.00,$14.29 / 1KG
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Bega Tasty Cheese Slices 500g,$11.00,$22.00 / 1KG
Woolworths Tasty Cheese Slices 500g,$9.30,$18.60 / 1KG
Hillview Cheese Block 1kg,$11.00,$11.00 / 1KG
Woolworths Baby Leaf Spinach 120g,$3.00,$25.00 / 1KG
Woolworths Thickened Cream 600ml,$4.50,$0.75 / 100ML
Bio Cheese Cheddar Flavour Ham & Crackers 60g,$3.50,$58.33 / 1KG
Bodalla Tasmanian Pepperberry Cheddar 150g,$8.00,$53.33 / 1KG
Le Dauphin Double Creme From The Deli Per Kg,$92.00,$92.00 / 1KG
Norco Double Shot Real Iced Coffee 750ml,$4.60,$6.13 / 1L
Hunter Belle Cheddar Beer Cheese 140g,$8.50,$60.71 / 1KG
Ice Break Single Espresso Milk 320ml,$2.65,$8.28 / 1L
Thai Larder Fresh Massaman Sauce 200g,$6.90,$3.45 / 100G
Thai Larder Red Curry Sauce 200g,$6.90,$3.45 / 100G
Woolworths Chargrilled Chicken Fajita Bowl 350g,$10.00,$2.86 / 100G
Aeroplane Jelly Lemon Flavoured Milk 500ml,$4.50,$9.00 / 1L
Stacked Energy Single Origin Coffee 375ml,$3.00,$8.00 / 1L
Tasmanian Heritage Club Cheddar Vintage 140g,$8.15,$58.21 / 1KG
Aeroplane Jelly Mango Flavoured Milk 500ml,$4.50,$9.00 / 1L
Barbers Cheddar 1kg,$55.00,$55.00 / 1KG
Bio Cheese Cheddar Flavour Mild Salami & Crackers 60g,$3.50,$58.33 / 1KG
Bio Cheese Cheddar Flavour Mild Salami & Marinated Olives 70g,$3.85,$55.00 / 1KG
De Gustibus Buffalo Pearls Mozzarella 100g,$7.50,$75.00 / 1KG
Hunter Belle Mexicana Cheddar 140g,$8.50,$60.71 / 1KG
La Vie De Chateau Emmantal Per Kg,$40.00,$40.00 / 1KG
Woolworths Full Cream Milk 3l,$4.50,$1.50 / 1L
Hillview Tasty Shredded Cheese 700g,$10.00,$14.29 / 1KG
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Bega Tasty Cheese Slices 500g,$11.00,$22.00 / 1KG
Woolworths Tasty Cheese Slices 500g,$9.30,$18.60 / 1KG
Hillview Cheese Block 1kg,$11.00,$11.00 / 1KG
Woolworths Baby Leaf Spinach 120g,$3.00,$25.00 / 1KG
Woolworths Thickened Cream 600ml,$4.50,$0.75 / 100ML
Harris Coffee Beans Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Beans Very Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Ground Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Ground Very Strong 200g,$9.50,$4.75 / 100G
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Essentials White Vinegar 2l,$1.70,$0.09 / 100ML
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Sirena Tuna In Oil Italian Style 95g,$2.30,$24.21 / 1KG
Essentials White Sugar 2kg,$2.20,$0.11 / 100G
John West Tuna Tempter Chunky Springwater 95g,$2.70,$28.42 / 1KG
Harris Coffee Ground Smooth 200g,$9.50,$4.75 / 100G
Harris Coffee Ground Smooth 1kg,$26.00,$2.60 / 100G
Harris Coffee Beans Smooth 1kg,$26.00,$2.60 / 100G
Moro Extra Virgin Olive Oil 2.2l,$33.00,$1.50 / 100ML
Essentials Tuna Chunks In Spring Water 425g,$3.50,$8.24 / 1KG
Essentials White Sugar 1kg,$1.70,$0.17 / 100G
Woolworths Pasta Spaghetti 500g,$1.00,$0.20 / 100G
Masterfoods Tomato Sauce 500ml,$2.50,$0.50 / 100ML
Vegemite Spread 560g,$9.40,$1.68 / 100G
Woolworths Tomato Sauce Squeeze 500ml,$2.00,$0.40 / 100ML
Woolworths Tuna In Oil 95g,$1.10,$11.58 / 1KG
Woolworths Tuna In Springwater 95g,$1.10,$11.58 / 1KG
Vegemite Spread 380g,$7.30,$1.92 / 100G
Woolworths Sultanas 1kg,$5.00,$5.00 / 1KG
Woolworths White Rice Long Grain 1kg,$1.40,$0.14 / 100G
John West Tempters Tuna Lemon & Cracked Pepper 95g,$2.70,$28.42 / 1KG
Ardmona Diced Vine Ripened Tomatoes 400g,$1.80,$4.50 / 1KG
Vegemite Spread 280g,$6.20,$2.21 / 100G
Mission Street Mini Tacos 10 Pack,$3.30,$0.88 / 100G
Woolworths Tomato Soup 420g,$1.10,$0.26 / 100G
Essentials Table Salt 1kg,$2.50,$0.03 / 10G
Old El Paso Taco Spice Mix Taco Spice Mix 30g,$2.40,$8.00 / 100G
Harris Coffee Beans Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Beans Very Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Ground Strong 1kg,$26.00,$2.60 / 100G
Harris Coffee Ground Very Strong 200g,$9.50,$4.75 / 100G
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Essentials White Vinegar 2l,$1.70,$0.09 / 100ML
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Sirena Tuna In Oil Italian Style 95g,$2.30,$24.21 / 1KG
Essentials White Sugar 2kg,$2.20,$0.11 / 100G
John West Tuna Tempter Chunky Springwater 95g,$2.70,$28.42 / 1KG
Harris Coffee Ground Smooth 200g,$9.50,$4.75 / 100G
Harris Coffee Ground Smooth 1kg,$26.00,$2.60 / 100G
Harris Coffee Beans Smooth 1kg,$26.00,$2.60 / 100G
Moro Extra Virgin Olive Oil 2.2l,$33.00,$1.50 / 100ML
Essentials Tuna Chunks In Spring Water 425g,$3.50,$8.24 / 1KG
Essentials White Sugar 1kg,$1.70,$0.17 / 100G
Woolworths Pasta Spaghetti 500g,$1.00,$0.20 / 100G
Masterfoods Tomato Sauce 500ml,$2.50,$0.50 / 100ML
Vegemite Spread 560g,$9.40,$1.68 / 100G
Woolworths Tomato Sauce Squeeze 500ml,$2.00,$0.40 / 100ML
Woolworths Tuna In Oil 95g,$1.10,$11.58 / 1KG
Woolworths Tuna In Springwater 95g,$1.10,$11.58 / 1KG
Vegemite Spread 380g,$7.30,$1.92 / 100G
Woolworths Sultanas 1kg,$5.00,$5.00 / 1KG
Woolworths White Rice Long Grain 1kg,$1.40,$0.14 / 100G
John West Tempters Tuna Lemon & Cracked Pepper 95g,$2.70,$28.42 / 1KG
Ardmona Diced Vine Ripened Tomatoes 400g,$1.80,$4.50 / 1KG
Vegemite Spread 280g,$6.20,$2.21 / 100G
Mission Street Mini Tacos 10 Pack,$3.30,$0.88 / 100G
Woolworths Tomato Soup 420g,$1.10,$0.26 / 100G
Essentials Table Salt 1kg,$2.50,$0.03 / 10G
Old El Paso Taco Spice Mix Taco Spice Mix 30g,$2.40,$8.00 / 100G
Woolworths Tortillas 10 Pack,$3.50,$0.76 / 100G
Sanitarium Weet-bix Breakfast Cereal 575g,$4.40,$0.77 / 100G
John West Tempters Tuna Chilli 95g,$2.70,$28.42 / 1KG
Woolworths Tomato Sauce 2l,$5.30,$0.27 / 100ML
Greenseas Tuna Tomato & Onion 95g,$2.60,$27.37 / 1KG
John West Tuna Olive Oil Blend 95g,$2.70,$28.42 / 1KG
Woolworths Sundried Tomato Strips 270g,$2.65,$0.98 / 100G
Old El Paso Hard 'n Soft Taco Kit Mexican Style 350g,$9.50,$2.71 / 100G
Annalisa Tomatoes Diced 400g,$1.70,$4.25 / 1KG
Woolworths Sesame Seeds 100g,$1.10,$11.00 / 1KG
Woolworths Taco Seasoning Mix 35g,$1.40,$4.00 / 100G
Woolworths Diced Italian Tomatoes 800g,$2.00,$0.25 / 100G
Essentials White Sugar 3kg,$4.80,$0.16 / 100G
Woolworths Tuna Sweet Chilli 95g,$1.10,$11.58 / 1KG
Woolworths Burrito Tortillas 15 Pack,$4.50,$0.65 / 100G
John West Tuna In Springwater 425g,$5.50,$12.94 / 1KG
Woolworths Tuna Mayonnaise & Corn 95g,$1.10,$11.58 / 1KG
San Remo Thin Spaghetti No. 4 500g,$2.30,$0.46 / 100G
Csr White Sugar 1kg,$2.20,$0.22 / 100G
Macro Organic Tomatoes Diced No Added Salt 400g,$1.80,$4.50 / 1KG
Woolworths Thyme Fresh Herb 10g Punnet,$3.20,$3.20 / 10G
Deep Cove Sardines In Springwater 125g,$0.90,$7.20 / 1KG
Essentials Raw Sugar 1kg,$1.80,$0.18 / 100G
Essentials Pasta Spaghetti 500g,$0.90,$0.18 / 100G
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Fountain Soy Sauce 250ml,$3.00,$1.20 / 100ML
Woolworths Vegetable Liquid Stock 1l,$1.90,$0.19 / 100ML
Barilla Pasta Spaghetti 500g,$3.50,$0.70 / 100G
Essentials Diced Tomatoes 400g,$0.97,$0.24 / 100G
Woolworths Walnuts Californian 450g,$9.00,$20.00 / 1KG
Safcol Responsibly Fished Tuna In Spring Water 425g,$4.65,$10.94 / 1KG
Sirena Tuna In Oil Italian Style 185g,$4.70,$25.41 / 1KG
Holbrooks Sauce Worcestershire 500ml,$5.00,$1.00 / 100ML
Sirena Tuna In Chilli Oil 95g,$2.30,$24.21 / 1KG
Lee Kum Kee Soy Sauce Premium 500ml,$4.30,$0.86 / 100ML
Essentials Tuna Chunks In Spring Water 185g,$1.80,$9.73 / 1KG
Woolworths Sea Salt Grinder 110g,$3.50,$0.32 / 10G
Sirena Tuna In Springwater 95g,$2.30,$24.21 / 1KG
Heinz Ketchup Tomato Sauce 500ml,$5.00,$1.00 / 100ML
Greenseas Tuna Chunks In Springwater 95g,$2.60,$27.37 / 1KG
Vegemite Spread 150g,$4.00,$2.67 / 100G
Woolworths Walnuts Californian 190g,$4.37,$23.00 / 1KG
Heinz Big Red Condensed Tomato Soup 420g,$2.00,$0.48 / 100G
Ardmona Crushed Vine Ripened Tomatoes 400g,$1.80,$4.39 / 1KG
Mutti Finely Chopped Tomatoes 400g,$2.30,$5.75 / 1KG
Pearl River Bridge Soy Sauce Superior Light 500ml,$3.30,$0.66 / 100ML
Sirena Tuna In Oil Italian Style 425g,$7.50,$17.65 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Woolworths Tuna Tomato And Onion 95g,$1.10,$11.58 / 1KG
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Woolworths Sultanas 375g,$3.00,$8.00 / 1KG
Greenseas Tuna In Extra Virgin Olive Oil Blend 95g,$2.60,$27.37 / 1KG
Old El Paso Taco Shells Shell 12 Pack,$4.50,$2.88 / 100G
Arnott's Shapes Vegemite & Cheese Cracker Biscuits 165g,$4.00,$2.42 / 100G
Woolworths Double Strength White Vinegar 2l,$2.50,$0.13 / 100ML
Campbell's Condensed Soup Tomato 420g,$2.20,$0.52 / 100G
Woolworths Taco Sauce Mild 240g,$3.15,$1.31 / 100G
Campbell's Real Stock Vegetable Liquid Stock 500ml,$2.75,$0.55 / 100ML
Old El Paso Reduced Salt Taco Spice Mix Taco Spice Mix 30g,$2.40,$8.00 / 100G
Woolworths Italian Peeled Tomatoes 400g,$1.10,$2.75 / 1KG
San Remo Spaghetti Pasta No 5 500g,$2.30,$0.46 / 100G
John West Tempters Tuna Onion & Tomato Savoury Sauce 95g,$2.70,$28.42 / 1KG
Sanitarium Weet-bix Bites Wild Berry Breakfast Cereal 500g,$3.00,$0.60 / 100G
Woolworths Lemon And Pepper Tuna 95g,$1.10,$11.58 / 1KG
Lowan Yeast Dried Instant 280g,$4.80,$1.71 / 100G
Sea Friend Roasted Seaweed 8 Pack,$5.00,$12.50 / 100G
Sunbeam Australian Sultanas 1kg,$9.00,$9.00 / 1KG
Fountain Tomato Sauce Reduced Sugar 500ml,$2.40,$0.48 / 100ML
Deep Cove Sardines In Oil 125g,$0.90,$7.20 / 1KG
Old El Paso Stand 'n Stuff Taco Kit Mexican Style 295g,$9.50,$3.22 / 100G
Woolworths Spaghetti In Tomato Sauce 420g,$0.65,$0.15 / 100G
Woolworths Salmon In Springwater 95g,$1.50,$15.79 / 1KG
Kikkoman Soy Sauce 150ml,$4.90,$3.27 / 100ML
Fountain Tomato Sauce 500ml,$2.40,$0.48 / 100ML
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Essentials Raw Sugar 2kg,$3.20,$0.16 / 100G
Sanitarium Weet-bix Breakfast Cereal 375g,$3.50,$0.93 / 100G
Campbell's Real Stock Vegetable Salt Reduced Liquid Stock 1l,$4.50,$0.45 / 100ML
Woolworths Tuna Chilli 95g,$1.10,$11.58 / 1KG
Sunbeam Australian Sultanas 375g,$4.50,$12.00 / 1KG
Essentials Raw Sugar 3kg,$4.80,$0.16 / 100G
Woolworths Tuna Tomato & Basil 95g,$1.10,$11.58 / 1KG
Essentials Iodised Table Salt Drum 500g,$1.50,$0.03 / 10G
Heinz Spaghetti Tomato & Cheese Pasta Tin Spaghetti Multipack 300g X3 Pack,$6.00,$0.67 / 100G
Woolworths Rosemary Fresh Herb 10g Punnet,$3.20,$3.20 / 10G
Spc Spaghetti Rich Tomato 420g,$2.20,$0.52 / 100G
Massel Gourmet Liquid Stock Vegetable 1l,$4.00,$0.40 / 100ML
Pauls Zymil Lactose Free Full Cream Long Life Milk 1l,$3.00,$3.00 / 1L
Kikkoman Soy Sauce Soy 600ml,$7.90,$1.32 / 100ML
Old El Paso Fajita Tortillas 10 Pack,$5.50,$1.38 / 100G
Old El Paso Jumbo Taco Kit Mexican Style Taco Kit 345g,$9.50,$2.75 / 100G
Masterfoods Reduced Salt & Sugar Tomato Sauce 475ml,$2.50,$0.53 / 100ML
Masterfoods Traditional Tartare Sauce 220g,$3.50,$1.59 / 100G
Obento Japanese Rice Wine Vinegar 250ml,$2.60,$1.04 / 100ML
Woolworths Thyme Leaves 12g,$1.20,$1.00 / 10G
Woolworths Worcestershire Sauce 250ml,$2.00,$0.80 / 100ML
Tandaco Dry Yeast 12x7g Sachets 84g,$5.50,$6.55 / 100G
Barilla Pasta Risoni 500g,$3.50,$0.70 / 100G
Heinz Classic Creamy Pumpkin Soup Canned Vegetable Soup 535g,$2.20,$0.41 / 100G
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Annalisa Diced Tomatoes 800g,$2.70,$3.38 / 1KG
Saxa Table Salt Drum 750g,$4.50,$0.06 / 10G
Essentials Iodised Salt 1kg,$2.50,$0.03 / 10G
Twinings English Breakfast Tea Bags 100 Pack,$13.50,$0.14 / 1EA
Old El Paso Taco Sauce Mild Taco Sauce 200g,$4.00,$2.00 / 100G
Greenseas Tuna Sweet Chilli 95g,$2.60,$27.37 / 1KG
John West Tempters Tuna Smoked 95g,$2.70,$28.42 / 1KG
Woolworths Turmeric Ground 30g,$1.15,$0.38 / 10G
Greenseas Tuna Lemon Pepper 95g,$2.60,$27.37 / 1KG
Csr White Sugar 500g,$1.95,$0.39 / 100G
Zafarelli Spaghetti No4 500g,$1.85,$0.37 / 100G
Abc Kecap Manis Sweet Soy Sauce 275ml,$2.80,$1.02 / 100ML
Obento Japanese Yaki Nori For Sushi Each,$4.00,$16.00 / 100G
Heinz Big Red Tomato Soup For One 300g,$2.30,$0.77 / 100G
Woolworths Uht Skim Milk 1l,$1.60,$1.60 / 1L
John West Wild Brisling Sardines In Extra Virgin Olive Oil 110g,$3.00,$27.27 / 1KG
Cornwell's White Vinegar White 375ml,$2.15,$0.57 / 100ML
Campbell's Real Stock Vegetable Liquid Stock 1l,$4.50,$0.45 / 100ML
Mission Original Tortillas 12 Pack,$3.80,$0.66 / 100G
Kikkoman Soy Sauce Soy 1l,$11.40,$1.14 / 100ML
Woolworths Sunflower Seeds 200g,$1.60,$8.00 / 1KG
Hoyts Sesame Seeds Jar 230g,$5.20,$0.23 / 10G
Pauls Zymil Lactose Free Low Fat Long Life Milk 1l,$3.00,$3.00 / 1L
Fountain Tomato Sauce Value Pack 2l,$8.00,$0.40 / 100ML
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Woolworths Sultanas 6 Pack,$2.00,$8.33 / 1KG
Heinz Classic Creamy Tomato Soup Canned Vegetable Soup 535g,$2.20,$0.41 / 100G
Saxa Natural Rock Salt 500g,$2.80,$0.06 / 10G
Moro Vinegar White Wine 500ml,$5.00,$1.00 / 100ML
Old El Paso Soft Taco Dinner Kit Mexican Style 405g,$8.50,$2.10 / 100G
Cornwell's White Vinegar White 750ml,$3.10,$0.41 / 100ML
A+ Snacks Seaweed 4.5g,$0.90,$20.00 / 100G
Woolworths Baked Beans In Tomato Sauce 420g,$1.10,$0.26 / 100G
Woolworths Pink Himalayan Salt Grinder 110g,$3.15,$0.29 / 10G
Woolworths Chicken Liquid Stock 1l,$1.90,$0.19 / 100ML
Greenseas Tuna Smoke Flavour 95g,$2.60,$27.37 / 1KG
Barilla Pasta Rigatoni 500g,$3.50,$0.70 / 100G
Woolworths Sundried Tomato Halves 500g,$4.50,$0.90 / 100G
Old El Paso Mini Taco Tortillas 10 Pack,$5.00,$2.00 / 100G
Chang's Rice Vermicelli 250g,$1.50,$0.60 / 100G
Heinz Classic Hearty Vegetable Soup Canned Ready Meals 535g,$2.20,$0.41 / 100G
Spam Ham Low Salt 340g,$6.30,$18.53 / 1KG
Suimin Chicken Noodle Cup 70g,$1.85,$2.64 / 100G
Holbrooks Sauce Worcestershire 250ml,$3.30,$1.32 / 100ML
Suimin Brasied Beef Noodle Cup 70g,$1.85,$2.64 / 100G
Old El Paso Jumbo Taco Shells Taco Shells 10 Pack,$5.50,$2.89 / 100G
Woolworths Barbecue Sauce Squeeze 500ml,$2.00,$0.40 / 100ML
Sirena Tuna In Springwater 185g,$4.70,$25.41 / 1KG
Praise Tartare Sauce 250ml,$3.50,$1.40 / 100ML
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
Woolworths Microwave Brown Rice 250g,$1.75,$0.70 / 100G
Masterfoods Teriyaki Marinade 375g,$4.00,$1.07 / 100G
Csr White Sugar Sticks 50 Pack,$3.00,$2.00 / 100G
Sunrice White Rice Premium Long Grain 1kg,$2.40,$0.24 / 100G
Safcol Sardines In Springwater 110g,$1.90,$17.27 / 1KG
Woolworths Microwave White Long Grain Rice Family 450g,$2.75,$0.61 / 100G
Mr Chen's Rice Wine Vinegar 250ml,$2.30,$0.92 / 100ML
Woolworths Italian Tomatoes With Onion Garlic & Basil 400g,$1.30,$0.33 / 100G
Greenseas Sandwich Tuna Flakes 95g,$2.60,$27.37 / 1KG
Vegeta Vegetable Gourmet Stock Powder 250g,$4.50,$0.18 / 10G
Kikkoman Soy Sauce Soy 250ml,$4.55,$1.82 / 100ML
Woolworths Rosemary Leaves 18g,$1.50,$0.83 / 10G
Essentials Tuna In Oil 425g,$3.50,$8.24 / 1KG
John West Tempters Tuna Oven Dried Tomato Basil 95g,$2.70,$28.42 / 1KG
Woolworths Tuna Mexican Style 95g,$1.10,$11.58 / 1KG
Sunrice Microwave Brown Rice Cup 125g X 2 Pack,$3.00,$1.20 / 100G
Sirena Tuna In Oil Chilli 185g,$4.70,$25.41 / 1KG
Bushells Blue Label Black Tea 100 Pack,$4.50,$0.05 / 1EA
Essentials Caster Sugar 1kg,$2.60,$0.26 / 100G
John West Tuna In Olive Oil 425g,$5.50,$12.94 / 1KG
Campbell's Chunky Soup Beef & Veg 505g,$3.00,$0.59 / 100G
Sunrice Microwave Jasmine Rice Cup 125g X 2 Pack,$3.00,$1.20 / 100G
Vetta Smart Fibre Spaghetti 500g,$2.35,$0.47 / 100G
Csr Raw Sugar 1kg,$2.80,$0.28 / 100G
Woolworths Diced Italian Tomatoes 400g,$1.10,$2.75 / 1KG
Woolworths Uht Full Cream Milk 1l,$1.60,$1.60 / 1L
Western Star Original Spreadable 500g,$7.50,$1.50 / 100G
Arnott's Jatz Original Crackers 225g,$4.00,$1.78 / 100G
Woolworths Fresh Herb Coriander Bunch,$3.20,$3.20 / 1EA
Sanitarium Weet-bix Breakfast Cereal 1.2kg,$6.00,$0.50 / 100G
Cheezels Cheese Box 125g,$3.25,$2.60 / 100G
Arnott's Shapes Barbecue Cracker Biscuits 175g,$4.00,$2.29 / 100G
John West Tuna Tempters Zesty Vinaigrette 95g,$2.70,$28.42 / 1KG
Csr White Sugar 2kg,$3.00,$0.15 / 100G
Mission Tortilla Strips White Corn 230g,$4.00,$1.74 / 100G
Masterfoods Barbecue Sauce 500ml,$2.50,$0.50 / 100ML
John West Tuna Sweet Corn & Mayonnaise 95g,$2.70,$28.42 / 1KG
Vegemite Salt Reduced 40% Less Salt 235g,$5.50,$2.34 / 100G
Essentials Tuna In Oil 185g,$1.80,$9.73 / 1KG
Sandhurst Tomatoes Sundried 125g,$4.80,$38.40 / 1KG
Taylors Of Harrogate Yorkshire Tea Bags 100 Pack,$6.30,$0.06 / 1EA
Saxa Table Salt Picnic Pack 125g,$2.50,$0.20 / 10G
Masterfoods Aussie Farmers Tomato Sauce 500ml,$3.00,$0.60 / 100ML
Double Phoenix Bean Vermicelli Noodles 200g,$1.85,$0.93 / 100G
Spam Ham Classic 340g,$6.30,$18.53 / 1KG
Dollar Sweets 100s & 1000s 190g,$2.30,$1.21 / 100G
